343.401388888889,278.208333333333,181.930555555556,192.588888888889,380.652083333333,372.850694444444,274.629166666667,372.752777777778,801.470138888889,655.904166666667,275.9125,606.770833333333,386.163888888889,372.14375,257.429166666667,189.9625,119.141666666667,451.822916666667,548,734.458333333333,891.541666666667,912.9375,459.080555555556,395.05,426.208333333333,198.664583333333,334.275,278.151388888889
1356.55625,1519.58055555556,1348.57222222222,689.652777777778,93.6583333333333,125.847916666667,132.397916666667,352.506944444444,555.376388888889,469.8125,352.2875,299.714583333333,478.127777777778,458.231944444444,437.930555555556,578.582638888889,411.422916666667,504.777083333333,1251.02986111111,972.477777777778,996.170138888889,915.911111111111,488.216666666667,206.752083333333,131.130555555556,91.2791666666667,183.692361111111,257.655555555556
793,793,793,822.234027777778,626.95,403.09375,517.026388888889,933.93125,931.847222222222,710.444444444445,554.09375,480.571527777778,653.58125,279.388888888889,197,197,183.550694444444,239.629166666667,219.979166666667,188.84375,351,348.896527777778,377,575.725,565.216666666667,594.013194444444,523.380555555556,546.875694444444
281.944444444444,213.917361111111,269,269,268.75,197,397.035416666667,516.427083333333,279.705555555556,230.969444444444,116.072222222222,291.041666666667,501,646.853472222222,730.977777777778,347.559722222222,299.697222222222,250.192361111111,163,251.333333333333,319,437.779166666667,347.834722222222,421.3125,731.013888888889,712.059027777778,463.525,544.840972222222
704.665277777778,633.306944444444,587.359027777778,725.815972222222,1052.59513888889,1005.99166666667,1117.7625,1018.07777777778,669.217361111111,496.688888888889,792.409722222222,632.906944444444,346.988194444444,230.366666666667,335.898611111111,253.677777777778,226.910416666667,284,380.238194444444,517.455555555556,493,631.502083333333,835.017361111111,456.088888888889,453,608.011111111111,567.154166666667,461.854166666667
255.183333333333,170,158.622916666667,485.8,500.048611111111,322.466666666667,147.2625,440.074305555556,357,446.788194444444,762.229861111111,1092.10277777778,1082.75833333333,951.454166666667,833.877083333333,920.104861111111,610.813194444444,504.188888888889,900.139583333333,574.183333333333,282.436111111111,245.075,303.927777777778,422.241666666667,395.316666666667,583.227777777778,718.604166666667,621.261111111111
1269.47986111111,1304.32777777778,1398,1120.44305555556,893.172916666667,770.733333333333,419.166666666667,244.516666666667,594.375694444444,607.375,462.176388888889,661.104166666667,1006.64305555556,1170.91597222222,1206.27638888889,761.041666666667,333.040972222222,222.995833333333,278.006944444444,161.422222222222,155,155,186.989583333333,66.6083333333333,84.4277777777778,167.656944444444,264.345138888889,299.742361111111
1049.42847222222,1035.97083333333,1341.65,1784.16666666667,1669.35694444444,1294.3875,1114.3375,535.011111111111,554.264583333333,832.854166666667,657.467361111111,645.619444444444,596.871527777778,431.213888888889,559.597222222222,495.434027777778,348.620833333333,425.013888888889,496.833333333333,326.182638888889,582.265277777778,496,374.135416666667,664.061805555556,569.576388888889,420.743055555556,312.1875,304.681944444444
213,721.759027777778,1119.77986111111,1067.28611111111,1051.33472222222,1056.59375,1105.75069444444,1218.97222222222,1241.47777777778,1174.34791666667,1221.97708333333,1081.48125,1333.73888888889,1205.61736111111,866.786111111111,545.057638888889,503,734,636.654166666667,368,513.179861111111,524.117361111111,119.86875,429.289583333333,287.615277777778,294,503.022222222222,590.035416666667
820.242361111111,475,534.733333333333,579.600694444444,143.400694444444,309.570833333333,273,449.90625,800.666666666667,1042.05972222222,467.033333333333,413.683333333333,240.259722222222,365.705555555556,285.480555555556,177.165972222222,211.425,754.194444444445,474,519.5,439.111111111111,212.998611111111,451.30625,505,505,505,192.091666666667,139.2
357.029166666667,348.20625,414.470833333333,297.593055555556,115.331944444444,290.299305555556,202.65,436.100694444444,715.436111111111,719.6875,666.672222222222,360.588888888889,167.675694444444,186.659027777778,222.685416666667,627.947916666667,1007.37638888889,856.554166666667,673.404166666667,892.799305555556,691.573611111111,553.896527777778,1260.52638888889,1384.45416666667,1281.78055555556,587.0125,544,673.017361111111
952.838888888889,884.356944444444,785.109027777778,863.624305555556,602.486111111111,473.311111111111,582,657.682638888889,678.611111111111,657.360416666667,409.975,368,368,323.963888888889,259.010416666667,343.5375,449.727083333333,929.2625,1073.78194444444,737.373611111111,1118.81875,912.372222222222,736.973611111111,626.75,365.432638888889,436.6625,637.61875,917.15625
457.235416666667,639.088888888889,850.2125,837.41875,667.943055555556,655.091666666667,747.154166666667,512.682638888889,436.189583333333,390.620138888889,443,685.261805555556,479.95625,527.84375,419.977083333333,565.271527777778,600.507638888889,744.714583333333,717.609722222222,606.069444444444,716.68125,1168.22222222222,1369.88611111111,897.949305555556,320.225,362.864583333333,171.170833333333,100
417.964583333333,844.573611111111,797.876388888889,442.654166666667,632.48125,888.936111111111,1193.88055555556,418.148611111111,302.119444444444,199.639583333333,182.057638888889,530.963194444444,396.793055555556,975.704861111111,1028.95972222222,1047.91180555556,959.05,677.854166666667,680.8,734.279166666667,683.607638888889,598.718055555556,673.508333333333,643.443055555556,864.959722222222,1215.09583333333,1202.72916666667,1211.24236111111
712.899305555556,477.664583333333,397.272916666667,222.560416666667,344.5,307.930555555556,294,314.451388888889,207,295.354166666667,623.714583333333,538.4625,350.705555555556,288.846527777778,510.936111111111,488,442.985416666667,401.666666666667,475,456.352083333333,497.114583333333,164,208.466666666667,631.456944444444,862,906.671527777778,889.033333333333,1146.99236111111
900.838194444444,502.022222222222,334.94375,286.65,259.411805555556,176.457638888889,3.89375,0,35.1763888888889,268.702777777778,86,101.05,170,313.527083333333,395.441666666667,375.05,368.134722222222,254.465972222222,219.020833333333,314.41875,250.065972222222,158.371527777778,80,437.05625,379.631944444444,57.0833333333333,307.449305555556,64.13125
53.7722222222222,194.556944444444,427.218055555556,742,341.430555555556,385.784027777778,769.960416666667,773.770833333333,813.916666666667,1045.68125,1252.2875,1651.8,1440.57708333333,910.796527777778,713.975694444444,744.847222222222,865.029166666667,423.992361111111,388.097222222222,588,541.254166666667,628.3875,856.6125,875.102777777778,582.7,858.797222222222,1140.37152777778,1193.92222222222
884.945833333333,819.527777777778,805.040277777778,956.047222222222,982.102083333333,761.63125,676.178472222222,731.113194444444,1008.88125,1048.74097222222,731.340972222222,1103.96180555556,1059.01111111111,570.468055555556,661.566666666667,611.670833333333,671.308333333333,846.459722222222,627.586805555556,813.266666666667,714.275,609.729166666667,576,614.03125,649.616666666667,344.614583333333,316.849305555556,163.023611111111
256.2625,224,224,234.120833333333,453.826388888889,692.923611111111,496.2125,404.551388888889,150.111111111111,398.483333333333,128.493055555556,54.9756944444444,0,0,40.4965277777778,192.85,229,289.0625,395.341666666667,295.691666666667,387.531944444444,352.805555555556,527.136805555556,464.772916666667,404.779166666667,659.639583333333,887.711111111111,1090.65
268.319444444444,274.4625,260,267.109722222222,320.218055555556,582.208333333333,332.569444444444,133.804861111111,106.525,163.98125,319.838194444444,460.15,723.719444444444,592.927083333333,515.772222222222,570.177083333333,868.141666666667,966.677777777778,1153.33472222222,1075.89166666667,1113.38680555556,1037.23333333333,971.055555555556,864.5,832.361111111111,748.914583333333,667.702777777778,393.680555555556
246.2625,558.628472222222,665,748.613888888889,783.889583333333,793.485416666667,886.868055555556,871,881.951388888889,516.842361111111,768.176388888889,776.241666666667,645.514583333333,921.615277777778,971.658333333333,728.679166666667,602.585416666667,422.75,639.586805555556,289.022222222222,490.226388888889,481.145833333333,250.127777777778,126.999305555556,152.947916666667,204,204,214.534722222222
189,287.730555555556,267.54375,190.375,163.930555555556,386.104166666667,453.611805555556,224.440277777778,180.988888888889,214.222916666667,558.048611111111,305.740972222222,214.725694444444,300.791666666667,309.395138888889,144.452777777778,133.936111111111,204.7,193.75,394,707.913194444445,856.763888888889,658.029166666667,729.383333333333,550,550,764.036111111111,458.846527777778
567,567,478.435416666667,453.9625,378.498611111111,179.723611111111,81.6770833333333,81.3958333333333,183.163888888889,125.878472222222,718.335416666667,774,1090.86388888889,1274.93333333333,1220.20972222222,1127.08333333333,673.970833333333,685.136111111111,893.923611111111,939.732638888889,703.555555555556,663.615972222222,441.501388888889,286.2,338.710416666667,433.088194444445,523,536.746527777778
715.3375,1071.04166666667,1035.61666666667,1120.77430555556,1106.56388888889,778.20625,199,193.96875,152.697916666667,411.286111111111,359,481.34375,641.033333333333,448.424305555556,32.2229166666667,436.053472222222,777,448.570138888889,361.094444444444,295.697222222222,314.947222222222,410.603472222222,504.888888888889,428.920833333333,261.158333333333,180.438888888889,238.313194444444,678.117361111111
307.23125,502.845138888889,336.749305555556,243.766666666667,515,590.290277777778,682.827777777778,713.393055555556,799.991666666667,973.529166666667,1396.52638888889,1520.6375,1421.95555555556,1513.3125,1176.26875,883.505555555556,792.534027777778,672.572222222222,377,107.035416666667,358.802083333333,95.6902777777778,101.93125,17.4659722222222,517.808333333333,747.779861111111,798.358333333333,1062.1875
549.402777777778,273.469444444444,233.008333333333,207.909722222222,314.666666666667,284.857638888889,316.777777777778,291.847222222222,679.798611111111,549.820833333333,628.734027777778,500.650694444444,369.89375,350.204861111111,542.948611111111,898.222916666667,429.805555555556,354.419444444444,343.444444444444,270.899305555556,415.029861111111,236.550694444444,363.855555555556,120.055555555556,132.138888888889,206.729166666667,561.217361111111,801
187.069444444444,472.30625,919,919,1045.48819444444,1285.04722222222,1227.99513888889,770.894444444444,555.898611111111,508.959722222222,442,294.586805555556,185,373.232638888889,510.624305555556,601.878472222222,678.802777777778,813,860.683333333333,553.8,262,465.458333333333,381.455555555556,285,146.260416666667,0,185.566666666667,275.434722222222
451.477083333333,467.19375,542.913194444444,529.216666666667,438,427.0875,468.388888888889,504.109027777778,344.20625,269,664.859722222222,1250.48611111111,1029.78958333333,1152.40277777778,951.745833333333,993,893.756944444444,687.520833333333,708.2,689.002083333333,451.229166666667,691.803472222222,997.788888888889,530.915277777778,399.822222222222,315.410416666667,374.75,386.514583333333
712.3875,596.024305555556,728.009722222222,1243.97986111111,916.707638888889,871.141666666667,478.778472222222,440.865277777778,757.469444444444,635.311111111111,552.345833333333,547.110416666667,629,420.798611111111,403.675,368.784027777778,352.254861111111,436.411111111111,465.505555555556,490.020138888889,920.472222222222,976.521527777778,942.871527777778,887.586111111111,1031.18680555556,910.468055555556,213.55,288.58125
694.013194444444,692.241666666667,835.086111111111,942,748.092361111111,555.607638888889,289.585416666667,192,335.933333333333,257.706944444444,213.825694444444,231.902083333333,198.892361111111,293.583333333333,906.034722222222,646.956944444444,254.849305555556,142.763888888889,261.788194444444,530.624305555556,251.270833333333,300.202777777778,812.581944444444,1289.91736111111,1463.47638888889,1016.50138888889,434.436111111111,321.459722222222
587.416666666667,1049.28611111111,1448.68541666667,1595,1470.50486111111,1209.25486111111,901.538888888889,790.511111111111,718.534027777778,455.252083333333,201,222.24375,300,447.996527777778,587.090277777778,424.165972222222,614.666666666667,485.573611111111,1034.3,1038.07083333333,748.542361111111,858.185416666667,845.108333333333,905,893.192361111111,772.160416666667,805.033333333333,629.858333333333
391.186111111111,294.065972222222,31.7854166666667,148.242361111111,170,314.56875,481.679166666667,881.763194444445,393.488888888889,215.756944444444,302.48125,251.863194444444,390.46875,640.315277777778,832.581944444444,644.645833333333,770.198611111111,964.108333333333,1113,1076.61805555556,808.55625,814.113888888889,1528.02569444444,1667.07847222222,1639.68472222222,1439.80694444444,795.414583333333,938.961111111111
456.8875,301.240277777778,286.725,156.844444444444,0,131.388888888889,277.933333333333,87,212.014583333333,443.180555555556,201,117.811805555556,424.457638888889,689.021527777778,618.545833333333,511.251388888889,800.265277777778,551.384027777778,508.759027777778,736.404166666667,1130.4625,1082.67847222222,1147.39444444444,1195.22013888889,912.665277777778,685.984722222222,614.925,696.802083333333
243.304861111111,720.74375,1005.79930555556,719,619.611111111111,328.516666666667,321.118055555556,231.297222222222,315.778472222222,292.809722222222,252.889583333333,123.850694444444,73,560.779166666667,841.440972222222,1335.92222222222,1004.70902777778,536.079166666667,269.315972222222,318.75625,1068.93333333333,1130.64166666667,1006,940.020138888889,742.014583333333,892.079861111111,813.60625,614.108333333333
712.758333333333,1010.03611111111,957.38125,895,960.364583333333,693.185416666667,556.075,795.784722222222,1072.35,1288.55972222222,1253.24930555556,824.773611111111,613.081944444444,577.530555555556,277.252777777778,185,141.893055555556,15.8048611111111,602.59375,526.583333333333,362,362,627.695833333333,757.779861111111,797.903472222222,667.866666666667,427.070138888889,323.790277777778
508.111805555556,659.163888888889,402.805555555556,235.921527777778,214.013194444444,685.638194444445,957.766666666667,824.716666666667,373.623611111111,97.35,387.279166666667,389.772916666667,639.820138888889,952.939583333333,792.547222222222,541.789583333333,422.738194444445,450.3125,303.758333333333,515.3375,477,485.960416666667,633.151388888889,423,528.955555555556,486.282638888889,586.686111111111,483.583333333333
522.201388888889,747.920833333333,871,871.917361111111,625.052777777778,760.209722222222,1067.2875,1021.27777777778,646.514583333333,546.422916666667,566.83125,522.484027777778,449.040277777778,475.974305555556,393.441666666667,514.396527777778,427.581944444444,212.388888888889,465.109722222222,473.984027777778,701.095138888889,558.274305555556,582.964583333333,687,782.936111111111,783.473611111111,765.766666666667,698.002083333333
442.438194444445,186.795833333333,206.388888888889,472.3625,424.672222222222,122.266666666667,218.016666666667,596.252083333333,951,518.363888888889,326,276.070833333333,159.863888888889,102,36.4791666666667,53.0805555555556,371.102777777778,589.502777777778,800.833333333333,707.916666666667,707.636111111111,865.9625,633.334722222222,388.308333333333,240.309722222222,335.877083333333,273.754861111111,253.75
464.818055555556,604.033333333333,340.620138888889,267.011111111111,683.585416666667,1193.80972222222,878.69375,289.966666666667,581.8875,709.479861111111,539.814583333333,317.066666666667,177.372916666667,435.500694444444,180,181.685416666667,204.0625,601.218055555556,621.436805555556,893.66875,614.704166666667,456.945138888889,112.565277777778,283.7,255.375,233.225694444444,232.564583333333,310.2875
191.240277777778,40.9791666666667,88.975,97,254.4625,504.998611111111,466.05,676.394444444444,633.618055555556,588.659722222222,565.072222222222,675.527777777778,412.449305555556,227.80625,187.640277777778,99.8333333333333,311.907638888889,969.902777777778,909.654166666667,883.39375,1253.63680555556,905.059027777778,482.481944444444,240.369444444444,463.264583333333,1234.41180555556,1356.87847222222,1422.64583333333
756.695833333333,446.743055555556,303.891666666667,172,197.756944444444,339.971527777778,259.073611111111,1102.3375,1119.94166666667,952.755555555556,630.178472222222,727.270833333333,698.948611111111,271.041666666667,213.227777777778,341.480555555556,431.113194444444,558.374305555556,696.627083333333,546.036111111111,508.225,386.090277777778,377.010416666667,675.433333333333,378.120833333333,396.654166666667,460.832638888889,367
1063.87222222222,1428.64652777778,1185.32013888889,916.759722222222,834.126388888889,732.273611111111,369.583333333333,359.885416666667,391.30625,637.684027777778,471,532.1,566.965277777778,750.370833333333,706.931944444444,796.891666666667,509.409027777778,374.745833333333,436.8375,444.395833333333,769.214583333333,816.506944444445,756.9125,981.940277777778,605.1875,872.122222222222,667.375,401.720138888889
702.3125,637,631.754861111111,732.659027777778,622.188888888889,447.554166666667,892.159027777778,717.575694444445,385.483333333333,525.552777777778,238.61875,300.9875,538.758333333333,563.366666666667,271.153472222222,292.70625,407,475.201388888889,595.273611111111,380.241666666667,156.7375,302.344444444444,528.668055555556,474.053472222222,279.308333333333,332.157638888889,120.790972222222,523.040972222222
522.909722222222,1004.36527777778,1044.78541666667,741.945138888889,452.916666666667,1122.32777777778,1661.83402777778,747.241666666667,682.933333333333,477.806944444444,265.520138888889,582.388194444444,620.472222222222,612.364583333333,591.156944444444,545.590972222222,753.927777777778,752.376388888889,543.56875,577.152083333333,457.478472222222,468.460416666667,515.326388888889,535.378472222222,371.694444444444,389.274305555556,451.195833333333,745.371527777778
843.695833333333,888.74375,873.597222222222,830.290972222222,799.2625,682.236111111111,693.4,817.713194444444,1240.62847222222,1227,1518.99097222222,1565.94166666667,1491.80902777778,994.045833333333,715.5125,378,338.549305555556,177,224.447916666667,186.91875,242.759722222222,560.736111111111,397.925,374,421.502777777778,546.8375,713.526388888889,824.716666666667
0,165.99375,260,319.957638888889,353.780555555556,446.31875,497.264583333333,562,613.6,734.425694444444,652.717361111111,660.430555555556,271.557638888889,429.594444444444,459.223611111111,549.354861111111,524.352777777778,529.845138888889,409.609722222222,666,512.280555555556,242.140972222222,144.816666666667,623.888888888889,666,494.1875,17.6409722222222,0
874,895.178472222222,820.179166666667,1059.57430555556,778.9,1273.53472222222,1392.29027777778,1158.26597222222,627.019444444444,317.55625,233.533333333333,188.676388888889,300.565972222222,284,142,0,203.5125,625.9375,928,871.816666666667,812.036111111111,721.634722222222,1220.08888888889,956.120138888889,1134.95069444444,1587.47291666667,1258.00486111111,1165
492.565972222222,542.180555555556,670.945833333333,243.404166666667,165.204166666667,433.9625,681.851388888889,453.05,301.085416666667,458.81875,249.15625,177.786111111111,324.445833333333,392.055555555556,364,330.072222222222,43.8659722222222,453.50625,518.697222222222,841.713888888889,218.3125,396.955555555556,597.789583333333,534.577777777778,417,356.927083333333,215.15,555.1125
197.370138888889,101,334.532638888889,880.072916666667,551.5625,793.66875,471.147222222222,569.852777777778,781.375,794.777083333333,709.625694444445,789.926388888889,770.702083333333,271.30625,453.092361111111,687.791666666667,650.488888888889,330.416666666667,362.925,319.352777777778,645.913888888889,312.10625,221.2,224.927083333333,372.630555555556,62.8506944444444,44.6875,424.3
0,60.2222222222222,192.183333333333,242.840277777778,230.35,175.414583333333,794.542361111111,739.946527777778,835.451388888889,1038.8,700.492361111111,551.806944444444,108.102777777778,335.817361111111,525.666666666667,490,588.25,609.28125,923.068055555556,1012.92847222222,1086.81597222222,1004.76805555556,625.088194444444,558.998611111111,563.539583333333,447.099305555556,311.054861111111,394.7625
